Geografía;Tipología penal;Periodos:;Total
-Municipio de San Juan de Aznalfarache;1.-Homicidios dolosos y asesinatos consumados;Variación % 2022/2021;0,0
-Municipio de San Juan de Aznalfarache;2.-Homicidios dolosos y asesinatos en grado tentativa;Enero-junio 2021;4
-Municipio de San Juan de Aznalfarache;2.-Homicidios dolosos y asesinatos en grado tentativa;Enero-junio 2022;0
-Municipio de San Juan de Aznalfarache;2.-Homicidios dolosos y asesinatos en grado tentativa;Variación % 2022/2021;-100,0
-Municipio de San Juan de Aznalfarache;3.-Delitos graves y menos graves de lesiones y riña tumultuaria;Enero-junio 2021;4
-Municipio de San Juan de Aznalfarache;3.-Delitos graves y menos graves de lesiones y riña tumultuaria;Enero-junio 2022;5
-Municipio de San Juan de Aznalfarache;3.-Delitos graves y menos graves de lesiones y riña tumultuaria;Variación % 2022/2021;25,0
-Municipio de San Juan de Aznalfarache;4.-Secuestro;Enero-junio 2021;0
-Municipio de San Juan de Aznalfarache;4.-Secuestro;Enero-junio 2022;0
-Municipio de San Juan de Aznalfarache;4.-Secuestro;Variación % 2022/2021;0,0
-Municipio de San Juan de Aznalfarache;5.-Delitos contra la libertad e indemnidad sexual;Enero-junio 2021;12
-Municipio de San Juan de Aznalfarache;5.-Delitos contra la libertad e indemnidad sexual;Enero-junio 2022;9
-Municipio de San Juan de Aznalfarache;5.-Delitos contra la libertad e indemnidad sexual;Variación % 2022/2021;-25,0
-Municipio de San Juan de Aznalfarache;5.1.-Agresión sexual con penetración;Enero-junio 2021;0
-Municipio de San Juan de Aznalfarache;5.1.-Agresión sexual con penetración;Enero-junio 2022;0
-Municipio de San Juan de Aznalfarache;5.1.-Agresión sexual con penetración;Variación % 2022/2021;0,0
-Municipio de San Juan de Aznalfarache;5.2.-Resto de delitos contra la libertad e indemnidad sexual;Enero-junio 2021;12
-Municipio de San Juan de Aznalfarache;5.2.-Resto de delitos contra la libertad e indemnidad sexual;Enero-junio 2022;9
-Municipio de San Juan de Aznalfarache;5.2.-Resto de delitos contra la libertad e indemnidad sexual;Variación % 2022/2021;-25,0
-Municipio de San Juan de Aznalfarache;6.-Robos con violencia e intimidación;Enero-junio 2021;7
-Municipio de San Juan de Aznalfarache;6.-Robos con violencia e intimidación;Enero-junio 2022;13
-Municipio de San Juan de Aznalfarache;6.-Robos con violencia e intimidación;Variación % 2022/2021;85,7
-Municipio de San Juan de Aznalfarache;7.- Robos con fuerza en domicilios, establecimientos y otras instalaciones;Enero-junio 2021;10
-Municipio de San Juan de Aznalfarache;7.- Robos con fuerza en domicilios, establecimientos y otras instalaciones;Enero-junio 2022;13
-Municipio de San Juan de Aznalfarache;7.- Robos con fuerza en domicilios, establecimientos y otras instalaciones;Variación % 2022/2021;30,0
-Municipio de San Juan de Aznalfarache;7.1.-Robos con fuerza en domicilios;Enero-junio 2021;6
-Municipio de San Juan de Aznalfarache;7.1.-Robos con fuerza en domicilios;Enero-junio 2022;12
-Municipio de San Juan de Aznalfarache;7.1.-Robos con fuerza en domicilios;Variación % 2022/2021;100,0
-Municipio de San Juan de Aznalfarache;8.-Hurtos;Enero-junio 2021;240
-Municipio de San Juan de Aznalfarache;8.-Hurtos;Enero-junio 2022;235
-Municipio de San Juan de Aznalfarache;8.-Hurtos;Variación % 2022/2021;-2,1
-Municipio de San Juan de Aznalfarache;9.-Sustracciones de vehículos;Enero-junio 2021;6
-Municipio de San Juan de Aznalfarache;9.-Sustracciones de vehículos;Enero-junio 2022;8
-Municipio de San Juan de Aznalfarache;9.-Sustracciones de vehículos;Variación % 2022/2021;33,3
-Municipio de San Juan de Aznalfarache;10.-Tráfico de drogas;Enero-junio 2021;7
-Municipio de San Juan de Aznalfarache;10.-Tráfico de drogas;Enero-junio 2022;7
-Municipio de San Juan de Aznalfarache;10.-Tráfico de drogas;Variación % 2022/2021;0,0
-Municipio de San Juan de Aznalfarache;Resto de infracciones penales;Enero-junio 2021;386
-Municipio de San Juan de Aznalfarache;Resto de infracciones penales;Enero-junio 2022;351
-Municipio de San Juan de Aznalfarache;Resto de infracciones penales;Variación % 2022/2021;-9,1
-Municipio de San Juan de Aznalfarache;TOTAL INFRACCIONES PENALES;Enero-junio 2021;676
-Municipio de San Juan de Aznalfarache;TOTAL INFRACCIONES PENALES;Enero-junio 2022;641
-Municipio de San Juan de Aznalfarache;TOTAL INFRACCIONES PENALES;Variación % 2022/2021;-5,2
-Municipio de Sevilla;1.-Homicidios dolosos y asesinatos consumados;Enero-junio 2021;3
-Municipio de Sevilla;1.-Homicidios dolosos y asesinatos consumados;Enero-junio 2022;2
-Municipio de Sevilla;1.-Homicidios dolosos y asesinatos consumados;Variación % 2022/2021;-33,3
-Municipio de Sevilla;2.-Homicidios dolosos y asesinatos en grado tentativa;Enero-junio 2021;16
-Municipio de Sevilla;2.-Homicidios dolosos y asesinatos en grado tentativa;Enero-junio 2022;22
-Municipio de Sevilla;2.-Homicidios dolosos y asesinatos en grado tentativa;Variación % 2022/2021;37,5
-Municipio de Sevilla;3.-Delitos graves y menos graves de lesiones y riña tumultuaria;Enero-junio 2021;86
-Municipio de Sevilla;3.-Delitos graves y menos graves de lesiones y riña tumultuaria;Enero-junio 2022;133
-Municipio de Sevilla;3.-Delitos graves y menos graves de lesiones y riña tumultuaria;Variación % 2022/2021;54,7
-Municipio de Sevilla;4.-Secuestro;Enero-junio 2021;1
-Municipio de Sevilla;4.-Secuestro;Enero-junio 2022;4
-Municipio de Sevilla;4.-Secuestro;Variación % 2022/2021;300,0
-Municipio de Sevilla;5.-Delitos contra la libertad e indemnidad sexual;Enero-junio 2021;132
-Municipio de Sevilla;5.-Delitos contra la libertad e indemnidad sexual;Enero-junio 2022;250
-Municipio de Sevilla;5.-Delitos contra la libertad e indemnidad sexual;Variación % 2022/2021;89,4
-Municipio de Sevilla;5.1.-Agresión sexual con penetración;Enero-junio 2021;7
-Municipio de Sevilla;5.1.-Agresión sexual con penetración;Enero-junio 2022;17
-Municipio de Sevilla;5.1.-Agresión sexual con penetración;Variación % 2022/2021;142,9
-Municipio de Sevilla;5.2.-Resto de delitos contra la libertad e indemnidad sexual;Enero-junio 2021;125
-Municipio de Sevilla;5.2.-Resto de delitos contra la libertad e indemnidad sexual;Enero-junio 2022;233
-Municipio de Sevilla;5.2.-Resto de delitos contra la libertad e indemnidad sexual;Variación % 2022/2021;86,4
-Municipio de Sevilla;6.-Robos con violencia e intimidación;Enero-junio 2021;637
-Municipio de Sevilla;6.-Robos con violencia e intimidación;Enero-junio 2022;925
-Municipio de Sevilla;6.-Robos con violencia e intimidación;Variación % 2022/2021;45,2
-Municipio de Sevilla;7.- Robos con fuerza en domicilios, establecimientos y otras instalaciones;Enero-junio 2021;638
-Municipio de Sevilla;7.- Robos con fuerza en domicilios, establecimientos y otras instalaciones;Enero-junio 2022;791
-Municipio de Sevilla;7.- Robos con fuerza en domicilios, establecimientos y otras instalaciones;Variación % 2022/2021;24,0
-Municipio de Sevilla;7.1.-Robos con fuerza en domicilios;Enero-junio 2021;354
-Municipio de Sevilla;7.1.-Robos con fuerza en domicilios;Enero-junio 2022;374
-Municipio de Sevilla;7.1.-Robos con fuerza en domicilios;Variación % 2022/2021;5,6
-Municipio de Sevilla;8.-Hurtos;Enero-junio 2021;5.576
-Municipio de Sevilla;8.-Hurtos;Enero-junio 2022;8.403
-Municipio de Sevilla;8.-Hurtos;Variación % 2022/2021;50,7
-Municipio de Sevilla;9.-Sustracciones de vehículos;Enero-junio 2021;476
-Municipio de Sevilla;9.-Sustracciones de vehículos;Enero-junio 2022;474
-Municipio de Sevilla;9.-Sustracciones de vehículos;Variación % 2022/2021;-0,4
-Municipio de Sevilla;10.-Tráfico de drogas;Enero-junio 2021;169
-Municipio de Sevilla;10.-Tráfico de drogas;Enero-junio 2022;117
-Municipio de Sevilla;10.-Tráfico de drogas;Variación % 2022/2021;-30,8
-Municipio de Sevilla;Resto de infracciones penales;Enero-junio 2021;10.710
-Municipio de Sevilla;Resto de infracciones penales;Enero-junio 2022;13.168
-Municipio de Sevilla;Resto de infracciones penales;Variación % 2022/2021;23,0
-Municipio de Sevilla;TOTAL INFRACCIONES PENALES;Enero-junio 2021;18.444
-Municipio de Sevilla;TOTAL INFRACCIONES PENALES;Enero-junio 2022;24.289
-Municipio de Sevilla;TOTAL INFRACCIONES PENALES;Variación % 2022/2021;31,7
-Municipio de Tomares;1.-Homicidios dolosos y asesinatos consumados;Enero-junio 2021;0
-Municipio de Tomares;1.-Homicidios dolosos y asesinatos consumados;Enero-junio 2022;0
-Municipio de Tomares;1.-Homicidios dolosos y asesinatos consumados;Variación % 2022/2021;0,0
-Municipio de Tomares;2.-Homicidios dolosos y asesinatos en grado tentativa;Enero-junio 2021;0
-Municipio de Tomares;2.-Homicidios dolosos y asesinatos en grado tentativa;Enero-junio 2022;0
-Municipio de Tomares;2.-Homicidios dolosos y asesinatos en grado tentativa;Variación % 2022/2021;0,0
-Municipio de Tomares;3.-Delitos graves y menos graves de lesiones y riña tumultuaria;Enero-junio 2021;2
-Municipio de Tomares;3.-Delitos graves y menos graves de lesiones y riña tumultuaria;Enero-junio 2022;1
-Municipio de Tomares;3.-Delitos graves y menos graves de lesiones y riña tumultuaria;Variación % 2022/2021;-50,0
-Municipio de Tomares;4.-Secuestro;Enero-junio 2021;0
-Municipio de Tomares;4.-Secuestro;Enero-junio 2022;0
-Municipio de Tomares;4.-Secuestro;Variación % 2022/2021;0,0
-Municipio de Tomares;5.-Delitos contra la libertad e indemnidad sexual;Enero-junio 2021;2
-Municipio de Tomares;5.-Delitos contra la libertad e indemnidad sexual;Enero-junio 2022;2
-Municipio de Tomares;5.-Delitos contra la libertad e indemnidad sexual;Variación % 2022/2021;0,0
-Municipio de Tomares;5.1.-Agresión sexual con penetración;Enero-junio 2021;0
-Municipio de Tomares;5.1.-Agresión sexual con penetración;Enero-junio 2022;0
-Municipio de Tomares;5.1.-Agresión sexual con penetración;Variación % 2022/2021;0,0
-Municipio de Tomares;5.2.-Resto de delitos contra la libertad e indemnidad sexual;Enero-junio 2021;2
-Municipio de Tomares;5.2.-Resto de delitos contra la libertad e indemnidad sexual;Enero-junio 2022;2
-Municipio de Tomares;5.2.-Resto de delitos contra la libertad e indemnidad sexual;Variación % 2022/2021;0,0
-Municipio de Tomares;6.-Robos con violencia e intimidación;Enero-junio 2021;5
-Municipio de Tomares;6.-Robos con violencia e intimidación;Enero-junio 2022;2
-Municipio de Tomares;6.-Robos con violencia e intimidación;Variación % 2022/2021;-60,0
-Municipio de Tomares;7.- Robos con fuerza en domicilios, establecimientos y otras instalaciones;Enero-junio 2021;30
-Municipio de Tomares;7.- Robos con fuerza en domicilios, establecimientos y otras instalaciones;Enero-junio 2022;22
-Municipio de Tomares;7.- Robos con fuerza en domicilios, establecimientos y otras instalaciones;Variación % 2022/2021;-26,7
-Municipio de Tomares;7.1.-Robos con fuerza en domicilios;Enero-junio 2021;15
-Municipio de Tomares;7.1.-Robos con fuerza en domicilios;Enero-junio 2022;16
-Municipio de Tomares;7.1.-Robos con fuerza en domicilios;Variación % 2022/2021;6,7
-Municipio de Tomares;8.-Hurtos;Enero-junio 2021;60
-Municipio de Tomares;8.-Hurtos;Enero-junio 2022;74
-Municipio de Tomares;8.-Hurtos;Variación % 2022/2021;23,3
-Municipio de Tomares;9.-Sustracciones de vehículos;Enero-junio 2021;2
-Municipio de Tomares;9.-Sustracciones de vehículos;Enero-junio 2022;2
-Municipio de Tomares;9.-Sustracciones de vehículos;Variación % 2022/2021;0,0
-Municipio de Tomares;10.-Tráfico de drogas;Enero-junio 2021;0
-Municipio de Tomares;10.-Tráfico de drogas;Enero-junio 2022;2
-Municipio de Tomares;10.-Tráfico de drogas;Variación % 2022/2021;100,0
-Municipio de Tomares;Resto de infracciones penales;Enero-junio 2021;116
-Municipio de Tomares;Resto de infracciones penales;Enero-junio 2022;154
-Municipio de Tomares;Resto de infracciones penales;Variación % 2022/2021;32,8
-Municipio de Tomares;TOTAL INFRACCIONES PENALES;Enero-junio 2021;217
-Municipio de Tomares;TOTAL INFRACCIONES PENALES;Enero-junio 2022;259
-Municipio de Tomares;TOTAL INFRACCIONES PENALES;Variación % 2022/2021;19,4
-Municipio de Utrera;1.-Homicidios dolosos y asesinatos consumados;Enero-junio 2021;0
-Municipio de Utrera;1.-Homicidios dolosos y asesinatos consumados;Enero-junio 2022;0
-Municipio de Utrera;1.-Homicidios dolosos y asesinatos consumados;Variación % 2022/2021;0,0
-Municipio de Utrera;2.-Homicidios dolosos y asesinatos en grado tentativa;Enero-junio 2021;0
-Municipio de Utrera;2.-Homicidios dolosos y asesinatos en grado tentativa;Enero-junio 2022;0
-Municipio de Utrera;2.-Homicidios dolosos y asesinatos en grado tentativa;Variación % 2022/2021;0,0
-Municipio de Utrera;3.-Delitos graves y menos graves de lesiones y riña tumultuaria;Enero-junio 2021;7
-Municipio de Utrera;3.-Delitos graves y menos graves de lesiones y riña tumultuaria;Enero-junio 2022;11
-Municipio de Utrera;3.-Delitos graves y menos graves de lesiones y riña tumultuaria;Variación % 2022/2021;57,1
-Municipio de Utrera;4.-Secuestro;Enero-junio 2021;0
-Municipio de Utrera;4.-Secuestro;Enero-junio 2022;0
-Municipio de Utrera;4.-Secuestro;Variación % 2022/2021;0,0
-Municipio de Utrera;5.-Delitos contra la libertad e indemnidad sexual;Enero-junio 2021;5
-Municipio de Utrera;5.-Delitos contra la libertad e indemnidad sexual;Enero-junio 2022;4
-Municipio de Utrera;5.-Delitos contra la libertad e indemnidad sexual;Variación % 2022/2021;-20,0
-Municipio de Utrera;5.1.-Agresión sexual con penetración;Enero-junio 2021;0
-Municipio de Utrera;5.1.-Agresión sexual con penetración;Enero-junio 2022;1
-Municipio de Utrera;5.1.-Agresión sexual con penetración;Variación % 2022/2021;100,0
-Municipio de Utrera;5.2.-Resto de delitos contra la libertad e indemnidad sexual;Enero-junio 2021;5
-Municipio de Utrera;5.2.-Resto de delitos contra la libertad e indemnidad sexual;Enero-junio 2022;3
-Municipio de Utrera;5.2.-Resto de delitos contra la libertad e indemnidad sexual;Variación % 2022/2021;-40,0
-Municipio de Utrera;6.-Robos con violencia e intimidación;Enero-junio 2021;8
-Municipio de Utrera;6.-Robos con violencia e intimidación;Enero-junio 2022;6
-Municipio de Utrera;6.-Robos con violencia e intimidación;Variación % 2022/2021;-25,0
-Municipio de Utrera;7.- Robos con fuerza en domicilios, establecimientos y otras instalaciones;Enero-junio 2021;83
-Municipio de Utrera;7.- Robos con fuerza en domicilios, establecimientos y otras instalaciones;Enero-junio 2022;42
-Municipio de Utrera;7.- Robos con fuerza en domicilios, establecimientos y otras instalaciones;Variación % 2022/2021;-49,4
-Municipio de Utrera;7.1.-Robos con fuerza en domicilios;Enero-junio 2021;60
-Municipio de Utrera;7.1.-Robos con fuerza en domicilios;Enero-junio 2022;28
-Municipio de Utrera;7.1.-Robos con fuerza en domicilios;Variación % 2022/2021;-53,3
-Municipio de Utrera;8.-Hurtos;Enero-junio 2021;182
-Municipio de Utrera;8.-Hurtos;Enero-junio 2022;205
-Municipio de Utrera;8.-Hurtos;Variación % 2022/2021;12,6
-Municipio de Utrera;9.-Sustracciones de vehículos;Enero-junio 2021;4
-Municipio de Utrera;9.-Sustracciones de vehículos;Enero-junio 2022;1
-Municipio de Utrera;9.-Sustracciones de vehículos;Variación % 2022/2021;-75,0
-Municipio de Utrera;10.-Tráfico de drogas;Enero-junio 2021;12
-Municipio de Utrera;10.-Tráfico de drogas;Enero-junio 2022;4
-Municipio de Utrera;10.-Tráfico de drogas;Variación % 2022/2021;-66,7
-Municipio de Utrera;Resto de infracciones penales;Enero-junio 2021;712
-Municipio de Utrera;Resto de infracciones penales;Enero-junio 2022;726
-Municipio de Utrera;Resto de infracciones penales;Variación % 2022/2021;2,0
-Municipio de Utrera;TOTAL INFRACCIONES PENALES;Enero-junio 2021;1.013
-Municipio de Utrera;TOTAL INFRACCIONES PENALES;Enero-junio 2022;999
-Municipio de Utrera;TOTAL INFRACCIONES PENALES;Variación % 2022/2021;-1,4
ARAGÓN;1.-Homicidios dolosos y asesinatos consumados;Enero-junio 2021;5
ARAGÓN;1.-Homicidios dolosos y asesinatos consumados;Enero-junio 2022;6
ARAGÓN;1.-Homicidios dolosos y asesinatos consumados;Variación % 2022/2021;20,0
ARAGÓN;2.-Homicidios dolosos y asesinatos en grado tentativa;Enero-junio 2021;5
ARAGÓN;2.-Homicidios dolosos y asesinatos en grado tentativa;Enero-junio 2022;9
ARAGÓN;2.-Homicidios dolosos y asesinatos en grado tentativa;Variación % 2022/2021;80,0
ARAGÓN;3.-Delitos graves y menos graves de lesiones y riña tumultuaria;Enero-junio 2021;180
ARAGÓN;3.-Delitos graves y menos graves de lesiones y riña tumultuaria;Enero-junio 2022;349
ARAGÓN;3.-Delitos graves y menos graves de lesiones y riña tumultuaria;Variación % 2022/2021;93,9
ARAGÓN;4.-Secuestro;Enero-junio 2021;1
ARAGÓN;4.-Secuestro;Enero-junio 2022;0
ARAGÓN;4.-Secuestro;Variación % 2022/2021;-100,0
ARAGÓN;5.-Delitos contra la libertad e indemnidad sexual;Enero-junio 2021;199
ARAGÓN;5.-Delitos contra la libertad e indemnidad sexual;Enero-junio 2022;231
ARAGÓN;5.-Delitos contra la libertad e indemnidad sexual;Variación % 2022/2021;16,1
ARAGÓN;5.1.-Agresión sexual con penetración;Enero-junio 2021;19
ARAGÓN;5.1.-Agresión sexual con penetración;Enero-junio 2022;27
ARAGÓN;5.1.-Agresión sexual con penetración;Variación % 2022/2021;42,1
ARAGÓN;5.2.-Resto de delitos contra la libertad e indemnidad sexual;Enero-junio 2021;180
ARAGÓN;5.2.-Resto de delitos contra la libertad e indemnidad sexual;Enero-junio 2022;204
ARAGÓN;5.2.-Resto de delitos contra la libertad e indemnidad sexual;Variación % 2022/2021;13,3
ARAGÓN;6.-Robos con violencia e intimidación;Enero-junio 2021;339
ARAGÓN;6.-Robos con violencia e intimidación;Enero-junio 2022;659
ARAGÓN;6.-Robos con violencia e intimidación;Variación % 2022/2021;94,4
ARAGÓN;7.- Robos con fuerza en domicilios, establecimientos y otras instalaciones;Enero-junio 2021;878
ARAGÓN;7.- Robos con fuerza en domicilios, establecimientos y otras instalaciones;Enero-junio 2022;1.217
ARAGÓN;7.- Robos con fuerza en domicilios, establecimientos y otras instalaciones;Variación % 2022/2021;38,6
ARAGÓN;7.1.-Robos con fuerza en domicilios;Enero-junio 2021;617
ARAGÓN;7.1.-Robos con fuerza en domicilios;Enero-junio 2022;746
ARAGÓN;7.1.-Robos con fuerza en domicilios;Variación % 2022/2021;20,9
ARAGÓN;8.-Hurtos;Enero-junio 2021;3.856
ARAGÓN;8.-Hurtos;Enero-junio 2022;5.252
ARAGÓN;8.-Hurtos;Variación % 2022/2021;36,2
ARAGÓN;9.-Sustracciones de vehículos;Enero-junio 2021;113
ARAGÓN;9.-Sustracciones de vehículos;Enero-junio 2022;134
ARAGÓN;9.-Sustracciones de vehículos;Variación % 2022/2021;18,6
ARAGÓN;10.-Tráfico de drogas;Enero-junio 2021;199
ARAGÓN;10.-Tráfico de drogas;Enero-junio 2022;184
ARAGÓN;10.-Tráfico de drogas;Variación % 2022/2021;-7,5
ARAGÓN;Resto de infracciones penales;Enero-junio 2021;13.218
ARAGÓN;Resto de infracciones penales;Enero-junio 2022;15.612
ARAGÓN;Resto de infracciones penales;Variación % 2022/2021;18,1
ARAGÓN;TOTAL INFRACCIONES PENALES;Enero-junio 2021;18.993
ARAGÓN;TOTAL INFRACCIONES PENALES;Enero-junio 2022;23.653
ARAGÓN;TOTAL INFRACCIONES PENALES;Variación % 2022/2021;24,5
Provincia de HUESCA;1.-Homicidios dolosos y asesinatos consumados;Enero-junio 2021;1
Provincia de HUESCA;1.-Homicidios dolosos y asesinatos consumados;Enero-junio 2022;0
Provincia de HUESCA;1.-Homicidios dolosos y asesinatos consumados;Variación % 2022/2021;-100,0
Provincia de HUESCA;2.-Homicidios dolosos y asesinatos en grado tentativa;Enero-junio 2021;0
Provincia de HUESCA;2.-Homicidios dolosos y asesinatos en grado tentativa;Enero-junio 2022;2
Provincia de HUESCA;2.-Homicidios dolosos y asesinatos en grado tentativa;Variación % 2022/2021;100,0
Provincia de HUESCA;3.-Delitos graves y menos graves de lesiones y riña tumultuaria;Enero-junio 2021;21
Provincia de HUESCA;3.-Delitos graves y menos graves de lesiones y riña tumultuaria;Enero-junio 2022;67
Provincia de HUESCA;3.-Delitos graves y menos graves de lesiones y riña tumultuaria;Variación % 2022/2021;219,0
Provincia de HUESCA;4.-Secuestro;Enero-junio 2021;0
Provincia de HUESCA;4.-Secuestro;Enero-junio 2022;0
Provincia de HUESCA;4.-Secuestro;Variación % 2022/2021;0,0
Provincia de HUESCA;5.-Delitos contra la libertad e indemnidad sexual;Enero-junio 2021;33
Provincia de HUESCA;5.-Delitos contra la libertad e indemnidad sexual;Enero-junio 2022;44
Provincia de HUESCA;5.-Delitos contra la libertad e indemnidad sexual;Variación % 2022/2021;33,3
Provincia de HUESCA;5.1.-Agresión sexual con penetración;Enero-junio 2021;4
Provincia de HUESCA;5.1.-Agresión sexual con penetración;Enero-junio 2022;8
Provincia de HUESCA;5.1.-Agresión sexual con penetración;Variación % 2022/2021;100,0
Provincia de HUESCA;5.2.-Resto de delitos contra la libertad e indemnidad sexual;Enero-junio 2021;29
Provincia de HUESCA;5.2.-Resto de delitos contra la libertad e indemnidad sexual;Enero-junio 2022;36
Provincia de HUESCA;5.2.-Resto de delitos contra la libertad e indemnidad sexual;Variación % 2022/2021;24,1
Provincia de HUESCA;6.-Robos con violencia e intimidación;Enero-junio 2021;9
Provincia de HUESCA;6.-Robos con violencia e intimidación;Enero-junio 2022;32
Provincia de HUESCA;6.-Robos con violencia e intimidación;Variación % 2022/2021;255,6
Provincia de HUESCA;7.- Robos con fuerza en domicilios, establecimientos y otras instalaciones;Enero-junio 2021;138
Provincia de HUESCA;7.- Robos con fuerza en domicilios, establecimientos y otras instalaciones;Enero-junio 2022;170
Provincia de HUESCA;7.- Robos con fuerza en domicilios, establecimientos y otras instalaciones;Variación % 2022/2021;23,2
Provincia de HUESCA;7.1.-Robos con fuerza en domicilios;Enero-junio 2021;123
Provincia de HUESCA;7.1.-Robos con fuerza en domicilios;Enero-junio 2022;113
Provincia de HUESCA;7.1.-Robos con fuerza en domicilios;Variación % 2022/2021;-8,1
Provincia de HUESCA;8.-Hurtos;Enero-junio 2021;379
Provincia de HUESCA;8.-Hurtos;Enero-junio 2022;599
Provincia de HUESCA;8.-Hurtos;Variación % 2022/2021;58,0
Provincia de HUESCA;9.-Sustracciones de vehículos;Enero-junio 2021;18
Provincia de HUESCA;9.-Sustracciones de vehículos;Enero-junio 2022;17
Provincia de HUESCA;9.-Sustracciones de vehículos;Variación % 2022/2021;-5,6
Provincia de HUESCA;10.-Tráfico de drogas;Enero-junio 2021;20
Provincia de HUESCA;10.-Tráfico de drogas;Enero-junio 2022;16
Provincia de HUESCA;10.-Tráfico de drogas;Variación % 2022/2021;-20,0
Provincia de HUESCA;Resto de infracciones penales;Enero-junio 2021;2.089
Provincia de HUESCA;Resto de infracciones penales;Enero-junio 2022;2.613
Provincia de HUESCA;Resto de infracciones penales;Variación % 2022/2021;25,1
Provincia de HUESCA;TOTAL INFRACCIONES PENALES;Enero-junio 2021;2.708
Provincia de HUESCA;TOTAL INFRACCIONES PENALES;Enero-junio 2022;3.560
Provincia de HUESCA;TOTAL INFRACCIONES PENALES;Variación % 2022/2021;31,5
-Municipio de Huesca;1.-Homicidios dolosos y asesinatos consumados;Enero-junio 2021;0
-Municipio de Huesca;1.-Homicidios dolosos y asesinatos consumados;Enero-junio 2022;0
-Municipio de Huesca;1.-Homicidios dolosos y asesinatos consumados;Variación % 2022/2021;0,0
-Municipio de Huesca;2.-Homicidios dolosos y asesinatos en grado tentativa;Enero-junio 2021;0
-Municipio de Huesca;2.-Homicidios dolosos y asesinatos en grado tentativa;Enero-junio 2022;1
-Municipio de Huesca;2.-Homicidios dolosos y asesinatos en grado tentativa;Variación % 2022/2021;100,0
-Municipio de Huesca;3.-Delitos graves y menos graves de lesiones y riña tumultuaria;Enero-junio 2021;8
-Municipio de Huesca;3.-Delitos graves y menos graves de lesiones y riña tumultuaria;Enero-junio 2022;23
-Municipio de Huesca;3.-Delitos graves y menos graves de lesiones y riña tumultuaria;Variación % 2022/2021;187,5
-Municipio de Huesca;4.-Secuestro;Enero-junio 2021;0
-Municipio de Huesca;4.-Secuestro;Enero-junio 2022;0
-Municipio de Huesca;4.-Secuestro;Variación % 2022/2021;0,0
-Municipio de Huesca;5.-Delitos contra la libertad e indemnidad sexual;Enero-junio 2021;5
-Municipio de Huesca;5.-Delitos contra la libertad e indemnidad sexual;Enero-junio 2022;13
-Municipio de Huesca;5.-Delitos contra la libertad e indemnidad sexual;Variación % 2022/2021;160,0
-Municipio de Huesca;5.1.-Agresión sexual con penetración;Enero-junio 2021;1
-Municipio de Huesca;5.1.-Agresión sexual con penetración;Enero-junio 2022;4
-Municipio de Huesca;5.1.-Agresión sexual con penetración;Variación % 2022/2021;300,0
-Municipio de Huesca;5.2.-Resto de delitos contra la libertad e indemnidad sexual;Enero-junio 2021;4
-Municipio de Huesca;5.2.-Resto de delitos contra la libertad e indemnidad sexual;Enero-junio 2022;9
-Municipio de Huesca;5.2.-Resto de delitos contra la libertad e indemnidad sexual;Variación % 2022/2021;125,0
-Municipio de Huesca;6.-Robos con violencia e intimidación;Enero-junio 2021;4
-Municipio de Huesca;6.-Robos con violencia e intimidación;Enero-junio 2022;5
-Municipio de Huesca;6.-Robos con violencia e intimidación;Variación % 2022/2021;25,0
-Municipio de Huesca;7.- Robos con fuerza en domicilios, establecimientos y otras instalaciones;Enero-junio 2021;36
-Municipio de Huesca;7.- Robos con fuerza en domicilios, establecimientos y otras instalaciones;Enero-junio 2022;24
-Municipio de Huesca;7.- Robos con fuerza en domicilios, establecimientos y otras instalaciones;Variación % 2022/2021;-33,3
-Municipio de Huesca;7.1.-Robos con fuerza en domicilios;Enero-junio 2021;33
-Municipio de Huesca;7.1.-Robos con fuerza en domicilios;Enero-junio 2022;19
-Municipio de Huesca;7.1.-Robos con fuerza en domicilios;Variación % 2022/2021;-42,4
-Municipio de Huesca;8.-Hurtos;Enero-junio 2021;131
-Municipio de Huesca;8.-Hurtos;Enero-junio 2022;165
-Municipio de Huesca;8.-Hurtos;Variación % 2022/2021;26,0
-Municipio de Huesca;9.-Sustracciones de vehículos;Enero-junio 2021;10
-Municipio de Huesca;9.-Sustracciones de vehículos;Enero-junio 2022;6
-Municipio de Huesca;9.-Sustracciones de vehículos;Variación % 2022/2021;-40,0
-Municipio de Huesca;10.-Tráfico de drogas;Enero-junio 2021;8
-Municipio de Huesca;10.-Tráfico de drogas;Enero-junio 2022;5
-Municipio de Huesca;10.-Tráfico de drogas;Variación % 2022/2021;-37,5
-Municipio de Huesca;Resto de infracciones penales;Enero-junio 2021;523
-Municipio de Huesca;Resto de infracciones penales;Enero-junio 2022;465
-Municipio de Huesca;Resto de infracciones penales;Variación % 2022/2021;-11,1
-Municipio de Huesca;TOTAL INFRACCIONES PENALES;Enero-junio 2021;725
-Municipio de Huesca;TOTAL INFRACCIONES PENALES;Enero-junio 2022;707
-Municipio de Huesca;TOTAL INFRACCIONES PENALES;Variación % 2022/2021;-2,5
Provincia de TERUEL;1.-Homicidios dolosos y asesinatos consumados;Enero-junio 2021;0
Provincia de TERUEL;1.-Homicidios dolosos y asesinatos consumados;Enero-junio 2022;0
Provincia de TERUEL;1.-Homicidios dolosos y asesinatos consumados;Variación % 2022/2021;0,0
